token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
1232,2025-11-24 09:15:01+05:30,2735.9,2,2734.9,689,3015.0,6068.0,2734.9,2734.9,2734.9,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2735.0,126,2,2734.9,16,5,2734.8,36,6,2730.1,2,1,2730.0,11,4,2740.0,38,2,2745.0,100,1,2748.0,16,4,2749.9,2,1,2750.0,50,1
1232,2025-11-24 09:15:11+05:30,2737.2,37,2736.71,1244,8087.0,11195.0,2734.9,2740.0,2734.9,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2736.0,111,2,2735.9,141,2,2735.7,85,3,2735.5,52,2,2735.2,15,1,2739.6,139,4,2739.7,36,4,2739.8,36,2,2739.9,11,2,2740.0,3,3
1232,2025-11-24 09:15:11+05:30,2738.5,231,2736.71,1244,8087.0,11195.0,2734.9,2740.0,2734.9,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2736.0,111,2,2735.9,141,2,2735.7,85,3,2735.5,52,2,2735.2,15,1,2739.6,139,4,2739.7,36,4,2739.8,36,2,2739.9,11,2,2740.0,3,3
1232,2025-11-24 09:15:23+05:30,2738.5,1,2737.77,3090,16139.0,19539.0,2734.9,2740.0,2734.9,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2738.5,245,1,2737.7,8,1,2737.4,37,1,2737.3,174,2,2737.2,49,2,2739.7,6,4,2740.0,4,1,2740.2,127,1,2740.3,30,1,2740.4,97,5
1232,2025-11-24 09:15:23+05:30,2736.6,124,2737.77,3090,16139.0,19539.0,2734.9,2740.0,2734.9,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2738.5,245,1,2737.7,8,1,2737.4,37,1,2737.3,174,2,2737.2,49,2,2739.7,6,4,2740.0,4,1,2740.2,127,1,2740.3,30,1,2740.4,97,5
1232,2025-11-24 09:15:32+05:30,2730.1,23,2737.77,3090,16139.0,19539.0,2734.9,2740.0,2734.9,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2738.5,245,1,2737.7,8,1,2737.4,37,1,2737.3,174,2,2737.2,49,2,2739.7,6,4,2740.0,4,1,2740.2,127,1,2740.3,30,1,2740.4,97,5
1232,2025-11-24 09:15:33+05:30,2732.1,16,2736.05,6622,19496.0,22958.0,2734.9,2740.3,2728.0,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2730.2,1,1,2729.9,89,1,2729.8,30,1,2729.6,260,2,2729.2,38,3,2732.1,19,2,2732.2,141,5,2732.3,1,1,2732.4,59,2,2732.8,67,3
1232,2025-11-24 09:15:40+05:30,2728.7,5,2736.05,6622,19496.0,22958.0,2734.9,2740.3,2728.0,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2730.2,1,1,2729.9,89,1,2729.8,30,1,2729.6,260,2,2729.2,38,3,2732.1,19,2,2732.2,141,5,2732.3,1,1,2732.4,59,2,2732.8,67,3
1232,2025-11-24 09:15:43+05:30,2729.9,4,2734.94,9240,20118.0,23234.0,2734.9,2740.3,2727.8,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2727.8,50,5,2727.5,151,3,2727.4,57,2,2727.3,44,2,2727.2,145,2,2729.9,6,1,2730.0,1,1,2730.2,136,1,2730.3,32,2,2730.4,16,1
1232,2025-11-24 09:15:49+05:30,2726.5,12,2734.94,9240,20118.0,23234.0,2734.9,2740.3,2727.8,2734.8,23005000,3008.2,2461.4,2977.8,2276.95,2727.8,50,5,2727.5,151,3,2727.4,57,2,2727.3,44,2,2727.2,145,2,2729.9,6,1,2730.0,1,1,2730.2,136,1,2730.3,32,2,2730.4,16,1
