token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2026-09-21 09:15:10+05:30,1032.9,9,1034.44,30807,182228.0,116287.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.2,46,3,1032.1,12,1,1032.0,43,4,1031.9,255,2,1031.8,364,5,1032.9,56,3,1033.0,30,2,1033.1,225,5,1033.2,524,7,1033.3,18,2
317,2026-09-21 09:15:11+05:30,1032.9,9,1034.44,30807,182228.0,116287.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.2,46,3,1032.1,12,1,1032.0,43,4,1031.9,255,2,1031.8,364,5,1032.9,56,3,1033.0,30,2,1033.1,225,5,1033.2,524,7,1033.3,18,2
317,2026-09-21 09:15:11+05:30,1033.2,106,1034.41,31441,184417.0,116729.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.6,22,2,1032.5,46,3,1032.4,299,5,1032.3,354,6,1032.2,219,6,1033.2,215,4,1033.3,77,2,1033.4,660,2,1033.5,67,3,1033.6,826,2
317,2026-09-21 09:15:12+05:30,1033.2,106,1034.41,31441,184417.0,116729.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.6,22,2,1032.5,46,3,1032.4,299,5,1032.3,354,6,1032.2,219,6,1033.2,215,4,1033.3,77,2,1033.4,660,2,1033.5,67,3,1033.6,826,2
317,2026-09-21 09:15:12+05:30,1033.2,28,1034.41,31441,184417.0,116729.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.6,22,2,1032.5,46,3,1032.4,299,5,1032.3,354,6,1032.2,219,6,1033.2,215,4,1033.3,77,2,1033.4,660,2,1033.5,67,3,1033.6,826,2
317,2026-09-21 09:15:12+05:30,1033.2,53,1034.39,32071,184456.0,116004.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.7,42,2,1032.6,134,4,1032.5,378,5,1032.4,1337,7,1032.3,290,6,1033.2,122,3,1033.3,648,1,1033.5,72,2,1033.6,838,3,1033.7,125,2
317,2026-09-21 09:15:13+05:30,1033.2,53,1034.39,32071,184456.0,116004.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.7,42,2,1032.6,134,4,1032.5,378,5,1032.4,1337,7,1032.3,290,6,1033.2,122,3,1033.3,648,1,1033.5,72,2,1033.6,838,3,1033.7,125,2
317,2026-09-21 09:15:13+05:30,1033.0,23,1034.38,32210,182067.0,117202.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.7,134,1,1032.6,104,2,1032.5,24,1,1032.4,463,4,1032.3,146,6,1033.0,69,2,1033.1,96,3,1033.2,126,3,1033.3,803,2,1033.5,316,8
317,2026-09-21 09:15:13+05:30,1033.0,23,1034.38,32210,182067.0,117202.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.7,134,1,1032.6,104,2,1032.5,24,1,1032.4,463,4,1032.3,146,6,1033.0,69,2,1033.1,96,3,1033.2,126,3,1033.3,803,2,1033.5,316,8
317,2026-09-21 09:15:14+05:30,1033.0,5,1034.38,32210,182067.0,117202.0,1035.0,1037.7,1032.1,1040.3,108137250,1144.3,936.3,1176.4,787.9,1032.7,134,1,1032.6,104,2,1032.5,24,1,1032.4,463,4,1032.3,146,6,1033.0,69,2,1033.1,96,3,1033.2,126,3,1033.3,803,2,1033.5,316,8
