token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
1594,2025-11-25 09:15:06+05:30,1544.9,1,1548.89,39456,34424.0,164178.0,1549.0,1549.4,1546.2,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1548.1,180,1,1548.0,180,1,1546.3,120,1,1546.2,199,3,1546.1,2,1,1549.4,41,1,1549.9,16,2,1550.0,31,8,1551.0,2,1,1551.7,121,1
1594,2025-11-25 09:15:10+05:30,1540.4,14,1547.08,62047,81619.0,247957.0,1549.0,1550.6,1540.4,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1540.2,448,5,1540.1,301,3,1540.0,898,46,1539.8,187,1,1539.7,136,3,1541.8,151,1,1542.0,234,2,1542.1,9,1,1542.3,195,1,1542.4,180,1
1594,2025-11-25 09:15:13+05:30,1540.2,8,1547.08,62047,81619.0,247957.0,1549.0,1550.6,1540.4,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1540.2,448,5,1540.1,301,3,1540.0,898,46,1539.8,187,1,1539.7,136,3,1541.8,151,1,1542.0,234,2,1542.1,9,1,1542.3,195,1,1542.4,180,1
1594,2025-11-25 09:15:18+05:30,1538.0,1,1545.15,89059,85137.0,269311.0,1549.0,1550.6,1537.3,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1536.8,54,3,1536.7,10,2,1536.6,166,3,1536.5,18,1,1536.4,18,1,1538.0,64,2,1538.1,107,1,1538.2,47,3,1538.3,189,2,1538.4,38,3
1594,2025-11-25 09:15:19+05:30,1537.9,34,1545.15,89059,85137.0,269311.0,1549.0,1550.6,1537.3,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1536.8,54,3,1536.7,10,2,1536.6,166,3,1536.5,18,1,1536.4,18,1,1538.0,64,2,1538.1,107,1,1538.2,47,3,1538.3,189,2,1538.4,38,3
1594,2025-11-25 09:15:25+05:30,1539.7,33,1544.08,104445,122984.0,274573.0,1549.0,1550.6,1535.5,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1539.0,1,1,1538.6,29,1,1538.5,275,4,1538.4,29,1,1538.2,1,1,1539.7,66,2,1539.8,100,3,1539.9,2,1,1540.0,446,3,1540.1,131,2
1594,2025-11-25 09:15:25+05:30,1540.0,250,1544.08,104445,122984.0,274573.0,1549.0,1550.6,1535.5,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1539.0,1,1,1538.6,29,1,1538.5,275,4,1538.4,29,1,1538.2,1,1,1539.7,66,2,1539.8,100,3,1539.9,2,1,1540.0,446,3,1540.1,131,2
1594,2025-11-25 09:15:31+05:30,1542.1,10,1544.08,104445,122984.0,274573.0,1549.0,1550.6,1535.5,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1539.0,1,1,1538.6,29,1,1538.5,275,4,1538.4,29,1,1538.2,1,1,1539.7,66,2,1539.8,100,3,1539.9,2,1,1540.0,446,3,1540.1,131,2
1594,2025-11-25 09:15:31+05:30,1540.7,44,1543.82,113211,137729.0,287835.0,1549.0,1550.6,1535.5,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1540.7,48,2,1540.6,292,3,1540.5,142,6,1540.4,407,2,1540.3,296,4,1541.9,90,1,1542.0,4,1,1542.1,81,1,1542.2,14,2,1542.3,252,3
1594,2025-11-25 09:15:37+05:30,1542.4,7,1543.82,113211,137729.0,287835.0,1549.0,1550.6,1535.5,1548.0,115086000,1702.8,1393.2,2006.45,1307.0,1540.7,48,2,1540.6,292,3,1540.5,142,6,1540.4,407,2,1540.3,296,4,1541.9,90,1,1542.0,4,1,1542.1,81,1,1542.2,14,2,1542.3,252,3
