token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2475,2025-11-26 09:15:06+05:30,245.35,68,245.32,27287,186535.0,344520.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.1,504,7,245.05,194,6,245.0,289,26,244.95,88,3,244.9,3314,6,245.4,839,2,245.45,942,3,245.5,724,2,245.55,1670,3,245.6,4221,10
2475,2025-11-26 09:15:07+05:30,245.35,64,245.32,27381,184640.0,351921.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.1,200,1,245.05,959,8,245.0,410,28,244.95,777,6,244.9,149,4,245.35,389,1,245.4,2522,3,245.45,956,4,245.5,676,1,245.55,1670,3
2475,2025-11-26 09:15:08+05:30,245.4,9,245.32,27381,184640.0,351921.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.1,200,1,245.05,959,8,245.0,410,28,244.95,777,6,244.9,149,4,245.35,389,1,245.4,2522,3,245.45,956,4,245.5,676,1,245.55,1670,3
2475,2025-11-26 09:15:08+05:30,245.4,4,245.32,28267,189221.0,356260.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.1,678,4,245.05,599,8,245.0,410,28,244.95,701,7,244.9,212,6,245.4,7,1,245.45,956,4,245.5,676,1,245.55,1670,3,245.6,4221,10
2475,2025-11-26 09:15:09+05:30,245.4,57,245.32,28267,189221.0,356260.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.1,678,4,245.05,599,8,245.0,410,28,244.95,701,7,244.9,212,6,245.4,7,1,245.45,956,4,245.5,676,1,245.55,1670,3,245.6,4221,10
2475,2025-11-26 09:15:09+05:30,245.45,64,245.32,28490,221172.0,397166.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.1,1044,5,245.05,599,8,245.0,768,27,244.95,357,5,244.9,182,6,245.45,2084,4,245.5,2276,5,245.55,1670,3,245.6,3374,8,245.65,3176,6
2475,2025-11-26 09:15:10+05:30,245.35,6,245.32,28490,221172.0,397166.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.1,1044,5,245.05,599,8,245.0,768,27,244.95,357,5,244.9,182,6,245.45,2084,4,245.5,2276,5,245.55,1670,3,245.6,3374,8,245.65,3176,6
2475,2025-11-26 09:15:10+05:30,245.35,6,245.32,28754,226428.0,405688.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.1,517,2,245.05,3013,5,245.0,2531,32,244.95,168,4,244.9,242,7,245.35,388,3,245.4,3447,6,245.45,2487,8,245.5,2276,5,245.55,1679,4
2475,2025-11-26 09:15:11+05:30,245.1,8,245.32,28754,226428.0,405688.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.1,517,2,245.05,3013,5,245.0,2531,32,244.95,168,4,244.9,242,7,245.35,388,3,245.4,3447,6,245.45,2487,8,245.5,2276,5,245.55,1679,4
2475,2025-11-26 09:15:11+05:30,245.4,2,245.32,29190,245320.0,419534.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.4,2,1,245.35,1,1,245.3,698,4,245.25,3874,6,245.2,1775,5,245.55,60,1,245.6,2017,2,245.65,2026,5,245.7,2101,4,245.75,2463,4
2475,2025-11-26 09:15:12+05:30,245.8,1430,245.32,29190,245320.0,419534.0,245.35,245.6,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.4,2,1,245.35,1,1,245.3,698,4,245.25,3874,6,245.2,1775,5,245.55,60,1,245.6,2017,2,245.65,2026,5,245.7,2101,4,245.75,2463,4
2475,2025-11-26 09:15:12+05:30,245.55,5,245.39,36133,252950.0,439193.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.55,5,1,245.5,254,2,245.45,1980,4,245.4,1556,5,245.35,467,3,245.65,676,1,245.7,676,1,245.75,1560,3,245.8,1373,4,245.85,1449,3
2475,2025-11-26 09:15:13+05:30,245.7,199,245.39,36133,252950.0,439193.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.55,5,1,245.5,254,2,245.45,1980,4,245.4,1556,5,245.35,467,3,245.65,676,1,245.7,676,1,245.75,1560,3,245.8,1373,4,245.85,1449,3
2475,2025-11-26 09:15:13+05:30,245.4,314,245.39,37203,254309.0,456220.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.35,735,4,245.3,2227,3,245.25,1567,2,245.2,1864,7,245.15,1413,5,245.55,101,1,245.6,677,2,245.65,3349,4,245.7,1689,5,245.75,1828,6
2475,2025-11-26 09:15:14+05:30,245.55,169,245.39,37203,254309.0,456220.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.35,735,4,245.3,2227,3,245.25,1567,2,245.2,1864,7,245.15,1413,5,245.55,101,1,245.6,677,2,245.65,3349,4,245.7,1689,5,245.75,1828,6
2475,2025-11-26 09:15:14+05:30,245.6,231,245.39,38445,259626.0,441202.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.5,815,2,245.45,3158,9,245.4,2748,11,245.35,210,2,245.3,211,4,245.7,14,1,245.75,1921,1,245.8,1341,3,245.85,1560,3,245.9,430,3
2475,2025-11-26 09:15:15+05:30,245.55,21,245.39,38445,259626.0,441202.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.5,815,2,245.45,3158,9,245.4,2748,11,245.35,210,2,245.3,211,4,245.7,14,1,245.75,1921,1,245.8,1341,3,245.85,1560,3,245.9,430,3
2475,2025-11-26 09:15:15+05:30,245.45,31,245.39,39195,262709.0,453511.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.4,551,5,245.35,3375,9,245.3,2712,7,245.25,1362,9,245.2,1106,8,245.45,31,1,245.55,21,1,245.6,2116,3,245.65,531,4,245.7,1408,4
2475,2025-11-26 09:15:16+05:30,245.4,202,245.39,39195,262709.0,453511.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.4,551,5,245.35,3375,9,245.3,2712,7,245.25,1362,9,245.2,1106,8,245.45,31,1,245.55,21,1,245.6,2116,3,245.65,531,4,245.7,1408,4
2475,2025-11-26 09:15:16+05:30,245.55,1,245.39,39534,258481.0,452899.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.4,403,6,245.35,2743,9,245.3,2713,8,245.25,2229,10,245.2,1161,8,245.55,20,1,245.6,1707,2,245.65,438,3,245.7,2526,6,245.75,319,3
2475,2025-11-26 09:15:17+05:30,245.8,49,245.39,39534,258481.0,452899.0,245.35,245.8,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.4,403,6,245.35,2743,9,245.3,2713,8,245.25,2229,10,245.2,1161,8,245.55,20,1,245.6,1707,2,245.65,438,3,245.7,2526,6,245.75,319,3
2475,2025-11-26 09:15:17+05:30,245.7,188,245.44,45787,273875.0,435291.0,245.35,245.9,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.7,336,2,245.65,946,5,245.6,3967,8,245.55,1719,6,245.5,1047,6,245.9,299,1,245.95,2261,5,246.0,3559,12,246.05,1608,6,246.1,267,3
2475,2025-11-26 09:15:18+05:30,245.7,188,245.44,45787,273875.0,435291.0,245.35,245.9,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.7,336,2,245.65,946,5,245.6,3967,8,245.55,1719,6,245.5,1047,6,245.9,299,1,245.95,2261,5,246.0,3559,12,246.05,1608,6,246.1,267,3
2475,2025-11-26 09:15:18+05:30,245.6,21,245.44,46651,274351.0,448436.0,245.35,245.9,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.55,999,4,245.5,3093,7,245.45,2167,13,245.4,2833,9,245.35,2112,9,245.7,71,1,245.75,435,1,245.8,1470,2,245.85,2321,3,245.9,2465,10
2475,2025-11-26 09:15:19+05:30,245.65,19,245.44,46651,274351.0,448436.0,245.35,245.9,245.05,245.35,113436000,269.85,220.85,273.5,205.0,245.55,999,4,245.5,3093,7,245.45,2167,13,245.4,2833,9,245.35,2112,9,245.7,71,1,245.75,435,1,245.8,1470,2,245.85,2321,3,245.9,2465,10
