token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-04-09 09:15:10+05:30,3964.8,1,3974.69,36784,53832.0,93486.0,3988.0,3988.0,3944.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3963.5,1,1,3963.1,9,1,3962.9,6,1,3962.8,9,1,3962.3,9,1,3964.8,161,1,3965.9,4,1,3966.0,3,1,3966.9,43,1,3967.2,3,1
11483,2026-04-09 09:15:15+05:30,3954.2,15,3974.69,36784,53832.0,93486.0,3988.0,3988.0,3944.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3963.5,1,1,3963.1,9,1,3962.9,6,1,3962.8,9,1,3962.3,9,1,3964.8,161,1,3965.9,4,1,3966.0,3,1,3966.9,43,1,3967.2,3,1
11483,2026-04-09 09:15:19+05:30,3944.4,1,3970.81,44390,50208.0,97493.0,3988.0,3988.0,3940.8,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3941.0,3,2,3940.9,3,2,3940.7,13,1,3940.6,10,1,3940.5,40,1,3943.4,11,1,3943.5,4,1,3943.6,7,2,3943.7,4,1,3944.6,20,1
11483,2026-04-09 09:15:22+05:30,3944.5,58,3970.81,44390,50208.0,97493.0,3988.0,3988.0,3940.8,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3941.0,3,2,3940.9,3,2,3940.7,13,1,3940.6,10,1,3940.5,40,1,3943.4,11,1,3943.5,4,1,3943.6,7,2,3943.7,4,1,3944.6,20,1
11483,2026-04-09 09:15:26+05:30,3944.5,6,3967.22,51472,60632.0,91630.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3944.5,60,3,3944.4,245,2,3943.9,4,1,3943.8,18,2,3943.7,12,1,3947.3,3,1,3947.4,15,1,3947.6,4,1,3947.7,68,1,3947.9,56,2
11483,2026-04-09 09:15:29+05:30,3949.5,100,3967.22,51472,60632.0,91630.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3944.5,60,3,3944.4,245,2,3943.9,4,1,3943.8,18,2,3943.7,12,1,3947.3,3,1,3947.4,15,1,3947.6,4,1,3947.7,68,1,3947.9,56,2
11483,2026-04-09 09:15:34+05:30,3950.0,1,3965.06,57575,67653.0,93265.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3948.8,20,1,3948.7,18,1,3948.3,5,1,3948.1,10,1,3948.0,87,3,3950.0,82,1,3951.9,27,3,3952.1,20,1,3952.2,22,2,3952.5,3,1
11483,2026-04-09 09:15:35+05:30,3952.8,1,3965.06,57575,67653.0,93265.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3948.8,20,1,3948.7,18,1,3948.3,5,1,3948.1,10,1,3948.0,87,3,3950.0,82,1,3951.9,27,3,3952.1,20,1,3952.2,22,2,3952.5,3,1
11483,2026-04-09 09:15:41+05:30,3953.7,2,3962.79,67788,78929.0,92707.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3953.7,4,1,3953.4,47,2,3953.2,12,1,3953.1,6,1,3952.9,22,1,3955.0,95,1,3955.3,2,1,3955.4,18,2,3955.8,17,2,3955.9,2,1
11483,2026-04-09 09:15:41+05:30,3955.0,5,3962.79,67788,78929.0,92707.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3953.7,4,1,3953.4,47,2,3953.2,12,1,3953.1,6,1,3952.9,22,1,3955.0,95,1,3955.3,2,1,3955.4,18,2,3955.8,17,2,3955.9,2,1
11483,2026-04-09 09:15:42+05:30,3953.0,12,3962.32,71159,78511.0,95252.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3950.8,8,2,3950.7,8,3,3950.6,5,1,3950.5,63,1,3950.4,19,1,3953.2,18,4,3953.3,2,1,3953.8,20,1,3953.9,20,1,3954.0,8,2
11483,2026-04-09 09:15:43+05:30,3949.5,2,3962.2,71890,76956.0,95301.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3949.5,58,1,3949.3,1,1,3949.2,5,1,3949.0,9,1,3948.5,17,1,3951.2,14,2,3951.3,61,1,3952.1,24,1,3952.2,2,1,3952.3,24,2
11483,2026-04-09 09:15:43+05:30,3951.8,4,3962.2,71890,76956.0,95301.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3949.5,58,1,3949.3,1,1,3949.2,5,1,3949.0,9,1,3948.5,17,1,3951.2,14,2,3951.3,61,1,3952.1,24,1,3952.2,2,1,3952.3,24,2
11483,2026-04-09 09:15:44+05:30,3951.2,5,3962.1,72460,77505.0,95360.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3951.0,3,1,3950.0,43,4,3949.5,44,2,3949.0,11,1,3948.9,17,2,3951.2,3,1,3952.4,24,1,3952.5,60,1,3952.6,20,1,3952.7,24,1
11483,2026-04-09 09:15:45+05:30,3955.0,6,3961.95,73642,80021.0,93008.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3953.0,151,2,3952.9,21,2,3952.8,21,2,3952.1,9,2,3952.0,1,1,3955.0,157,4,3955.1,6,1,3955.4,15,1,3956.1,27,2,3956.4,20,3
11483,2026-04-09 09:15:45+05:30,3953.0,5,3961.95,73642,80021.0,93008.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3953.0,151,2,3952.9,21,2,3952.8,21,2,3952.1,9,2,3952.0,1,1,3955.0,157,4,3955.1,6,1,3955.4,15,1,3956.1,27,2,3956.4,20,3
11483,2026-04-09 09:15:46+05:30,3953.0,1,3961.86,74491,79620.0,100170.0,3988.0,3988.0,3940.0,4005.9,28204925,4406.4,3605.4,4440.0,3048.0,3953.0,23,1,3952.9,8,1,3952.8,3,1,3952.5,12,1,3952.4,4,1,3955.0,65,5,3955.1,6,1,3955.3,3,1,3955.4,15,1,3955.5,2,1
