token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
10604,2025-12-05 09:15:07+05:30,2094.9,46,2093.38,63680,52454.0,58313.0,2092.6,2096.8,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2094.9,319,4,2094.8,499,5,2094.7,95,4,2094.6,59,2,2094.5,22,1,2096.8,389,5,2096.9,191,2,2097.0,110,5,2097.1,76,3,2097.2,141,2
10604,2025-12-05 09:15:08+05:30,2095.3,12,2093.47,65230,54432.0,57687.0,2092.6,2097.2,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2095.8,74,2,2095.7,812,7,2095.6,47,1,2095.5,47,1,2095.4,62,2,2096.8,66,5,2096.9,163,1,2097.5,142,2,2097.6,67,2,2097.7,284,2
10604,2025-12-05 09:15:08+05:30,2095.8,248,2093.47,65230,54432.0,57687.0,2092.6,2097.2,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2095.8,74,2,2095.7,812,7,2095.6,47,1,2095.5,47,1,2095.4,62,2,2096.8,66,5,2096.9,163,1,2097.5,142,2,2097.6,67,2,2097.7,284,2
10604,2025-12-05 09:15:09+05:30,2095.8,61,2093.56,67486,54989.0,57939.0,2092.6,2097.2,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2095.8,18,1,2095.4,191,2,2095.3,341,2,2095.2,93,2,2095.1,115,3,2096.4,10,1,2096.8,83,5,2096.9,163,1,2097.2,47,1,2097.5,95,1
10604,2025-12-05 09:15:10+05:30,2094.5,1,2093.61,69066,54395.0,62702.0,2092.6,2097.2,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2094.1,13,1,2093.9,28,1,2093.8,139,4,2093.6,14,2,2093.5,216,4,2094.5,1,1,2094.6,15,1,2094.7,5,1,2094.8,8,1,2094.9,15,1
10604,2025-12-05 09:15:10+05:30,2096.0,1,2093.61,69066,54395.0,62702.0,2092.6,2097.2,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2094.1,13,1,2093.9,28,1,2093.8,139,4,2093.6,14,2,2093.5,216,4,2094.5,1,1,2094.6,15,1,2094.7,5,1,2094.8,8,1,2094.9,15,1
10604,2025-12-05 09:15:11+05:30,2096.0,1,2093.64,70347,55532.0,60448.0,2092.6,2097.2,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2094.1,537,6,2094.0,347,2,2093.9,75,2,2093.8,210,6,2093.6,14,2,2095.8,132,3,2095.9,62,2,2096.0,353,3,2096.1,265,3,2096.2,63,3
10604,2025-12-05 09:15:12+05:30,2094.1,100,2093.65,70949,58245.0,62423.0,2092.6,2097.2,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2094.1,261,4,2094.0,94,2,2093.9,100,4,2093.8,211,6,2093.7,47,1,2095.8,505,3,2095.9,250,2,2096.0,1011,4,2096.1,48,2,2096.2,62,2
10604,2025-12-05 09:15:12+05:30,2095.0,100,2093.65,70949,58245.0,62423.0,2092.6,2097.2,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2094.1,261,4,2094.0,94,2,2093.9,100,4,2093.8,211,6,2093.7,47,1,2095.8,505,3,2095.9,250,2,2096.0,1011,4,2096.1,48,2,2096.2,62,2
10604,2025-12-05 09:15:13+05:30,2095.0,90,2093.66,71549,59827.0,61471.0,2092.6,2097.2,2090.0,2103.8,45985700,2314.1,1893.5,2174.5,1559.5,2094.2,277,2,2094.1,15,3,2094.0,276,5,2093.9,323,4,2093.8,203,6,2095.0,110,1,2095.2,10,1,2095.4,1,1,2095.6,1,1,2095.7,142,2
