token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2885,2025-11-25 09:15:03+05:30,1535.9,300,1535.91,110717,76134.0,215722.0,1535.9,1538.1,1533.0,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1534.6,181,2,1534.5,8,1,1534.3,195,1,1534.2,189,2,1534.0,11,2,1536.0,347,6,1536.1,30,1,1536.2,1,1,1536.5,572,4,1536.7,126,1
2885,2025-11-25 09:15:09+05:30,1532.2,479,1535.91,110717,76134.0,215722.0,1535.9,1538.1,1533.0,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1534.6,181,2,1534.5,8,1,1534.3,195,1,1534.2,189,2,1534.0,11,2,1536.0,347,6,1536.1,30,1,1536.2,1,1,1536.5,572,4,1536.7,126,1
2885,2025-11-25 09:15:13+05:30,1528.2,10,1534.81,182888,82640.0,270660.0,1535.9,1538.1,1526.8,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1526.8,17,1,1526.7,414,4,1526.6,108,3,1526.5,114,3,1526.4,165,3,1528.2,77,5,1528.3,10,2,1528.4,211,6,1528.5,137,2,1528.6,216,2
2885,2025-11-25 09:15:16+05:30,1527.0,4,1534.81,182888,82640.0,270660.0,1535.9,1538.1,1526.8,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1526.8,17,1,1526.7,414,4,1526.6,108,3,1526.5,114,3,1526.4,165,3,1528.2,77,5,1528.3,10,2,1528.4,211,6,1528.5,137,2,1528.6,216,2
2885,2025-11-25 09:15:21+05:30,1529.1,500,1532.87,245473,104987.0,302878.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1529.0,14,1,1528.7,44,2,1528.6,130,1,1528.5,52,2,1528.4,194,2,1529.5,89,2,1529.6,142,2,1529.7,578,3,1529.8,32,1,1529.9,32,1
2885,2025-11-25 09:15:22+05:30,1529.5,2,1532.87,245473,104987.0,302878.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1529.0,14,1,1528.7,44,2,1528.6,130,1,1528.5,52,2,1528.4,194,2,1529.5,89,2,1529.6,142,2,1529.7,578,3,1529.8,32,1,1529.9,32,1
2885,2025-11-25 09:15:28+05:30,1528.8,1,1532.87,245473,104987.0,302878.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1529.0,14,1,1528.7,44,2,1528.6,130,1,1528.5,52,2,1528.4,194,2,1529.5,89,2,1529.6,142,2,1529.7,578,3,1529.8,32,1,1529.9,32,1
2885,2025-11-25 09:15:28+05:30,1528.8,1,1532.35,282037,143864.0,323716.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1528.1,12,1,1527.9,96,2,1527.8,105,2,1527.7,130,1,1527.6,2091,8,1528.8,128,1,1528.9,615,3,1529.0,1015,2,1529.1,195,1,1529.2,67,2
2885,2025-11-25 09:15:34+05:30,1528.1,28,1532.35,282037,143864.0,323716.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1528.1,12,1,1527.9,96,2,1527.8,105,2,1527.7,130,1,1527.6,2091,8,1528.8,128,1,1528.9,615,3,1529.0,1015,2,1529.1,195,1,1529.2,67,2
2885,2025-11-25 09:15:34+05:30,1528.5,20,1532.19,294889,148259.0,347548.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1528.3,100,1,1528.1,293,2,1527.7,145,2,1527.6,53,2,1527.5,148,3,1528.5,617,4,1528.6,2,1,1528.7,255,4,1528.8,2405,7,1528.9,347,5
2885,2025-11-25 09:15:37+05:30,1528.1,387,1532.1,301782,151861.0,349497.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1528.1,333,1,1528.0,125,1,1527.7,145,2,1527.6,89,4,1527.5,355,5,1528.5,981,4,1528.6,53,2,1528.7,361,4,1528.8,2874,10,1528.9,120,3
2885,2025-11-25 09:15:38+05:30,1528.5,72,1532.1,301782,151861.0,349497.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1528.1,333,1,1528.0,125,1,1527.7,145,2,1527.6,89,4,1527.5,355,5,1528.5,981,4,1528.6,53,2,1528.7,361,4,1528.8,2874,10,1528.9,120,3
2885,2025-11-25 09:15:39+05:30,1527.8,233,1532.05,305515,150126.0,350849.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1527.8,52,1,1527.7,145,2,1527.6,53,2,1527.5,262,5,1527.4,36,2,1528.5,809,4,1528.6,458,3,1528.7,763,7,1528.8,3012,11,1528.9,183,3
2885,2025-11-25 09:15:40+05:30,1528.2,45,1532.04,306738,151271.0,349553.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1527.8,100,3,1527.7,48,2,1527.6,564,6,1527.5,95,5,1527.4,470,4,1528.5,786,3,1528.6,355,2,1528.7,501,3,1528.8,2982,9,1528.9,264,2
2885,2025-11-25 09:15:40+05:30,1528.4,17,1532.04,306738,151271.0,349553.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1527.8,100,3,1527.7,48,2,1527.6,564,6,1527.5,95,5,1527.4,470,4,1528.5,786,3,1528.6,355,2,1528.7,501,3,1528.8,2982,9,1528.9,264,2
2885,2025-11-25 09:15:41+05:30,1528.2,52,1532.01,308507,148869.0,354174.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1527.6,28,1,1527.2,325,1,1527.1,888,5,1527.0,961,6,1526.9,195,1,1528.2,361,4,1528.3,373,3,1528.4,303,5,1528.5,733,8,1528.6,1760,8
2885,2025-11-25 09:15:42+05:30,1528.2,1,1532.01,308507,148869.0,354174.0,1535.9,1538.1,1525.6,1535.9,186989500,1689.4,1382.4,1557.8,1114.85,1527.6,28,1,1527.2,325,1,1527.1,888,5,1527.0,961,6,1526.9,195,1,1528.2,361,4,1528.3,373,3,1528.4,303,5,1528.5,733,8,1528.6,1760,8
