token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-12-01 09:15:08+05:30,1038.0,21,1038.97,59864,86692.0,147285.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1037.2,540,2,1037.1,2402,6,1037.0,3118,7,1036.9,1531,4,1036.8,215,2,1038.0,120,2,1038.3,648,3,1038.4,766,3,1038.5,366,3,1038.6,31,2
317,2025-12-01 09:15:09+05:30,1038.4,40,1038.94,62143,89677.0,147445.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1037.3,1250,6,1037.2,885,5,1037.1,848,3,1037.0,1582,4,1036.9,1633,5,1038.4,58,1,1038.5,127,2,1038.6,517,3,1038.7,157,2,1038.8,284,3
317,2025-12-01 09:15:09+05:30,1037.3,36,1038.94,62143,89677.0,147445.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1037.3,1250,6,1037.2,885,5,1037.1,848,3,1037.0,1582,4,1036.9,1633,5,1038.4,58,1,1038.5,127,2,1038.6,517,3,1038.7,157,2,1038.8,284,3
317,2025-12-01 09:15:10+05:30,1038.8,4,1038.93,63524,95697.0,147142.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1038.0,116,2,1037.8,609,2,1037.7,319,3,1037.6,299,2,1037.5,228,2,1038.8,1,1,1038.9,60,2,1039.0,97,4,1039.1,268,1,1039.2,144,1
317,2025-12-01 09:15:10+05:30,1038.8,4,1038.93,63524,95697.0,147142.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1038.0,116,2,1037.8,609,2,1037.7,319,3,1037.6,299,2,1037.5,228,2,1038.8,1,1,1038.9,60,2,1039.0,97,4,1039.1,268,1,1039.2,144,1
317,2025-12-01 09:15:11+05:30,1037.7,52,1038.92,64188,94390.0,148620.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1037.6,52,1,1037.5,493,1,1037.4,684,8,1037.3,966,3,1037.2,1001,4,1038.7,900,3,1038.8,149,2,1038.9,78,2,1039.0,192,7,1039.1,268,1
317,2025-12-01 09:15:11+05:30,1038.1,1,1038.92,64188,94390.0,148620.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1037.6,52,1,1037.5,493,1,1037.4,684,8,1037.3,966,3,1037.2,1001,4,1038.7,900,3,1038.8,149,2,1038.9,78,2,1039.0,192,7,1039.1,268,1
317,2025-12-01 09:15:12+05:30,1038.7,316,1038.92,64951,96689.0,148230.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1038.1,667,3,1038.0,225,5,1037.9,212,2,1037.7,416,4,1037.6,582,6,1038.9,389,4,1039.0,179,7,1039.1,268,1,1039.2,74,3,1039.3,729,5
317,2025-12-01 09:15:12+05:30,1038.7,316,1038.92,64951,96689.0,148230.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1038.1,667,3,1038.0,225,5,1037.9,212,2,1037.7,416,4,1037.6,582,6,1038.9,389,4,1039.0,179,7,1039.1,268,1,1039.2,74,3,1039.3,729,5
317,2025-12-01 09:15:13+05:30,1038.8,3,1038.91,65416,97446.0,150178.0,1041.9,1042.0,1035.6,1037.5,92667000,1141.2,933.8,1102.5,649.1,1037.7,891,5,1037.6,350,3,1037.5,134,3,1037.4,2144,6,1037.3,353,3,1038.8,657,4,1038.9,1778,7,1039.0,162,7,1039.1,381,2,1039.2,74,3
