token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
236,2026-05-22 09:15:11+05:30,2607.4,1,2606.52,2464,8094.0,19362.0,2606.1,2617.9,2602.6,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2602.3,146,2,2602.2,47,1,2602.1,55,2,2602.0,50,1,2601.9,16,1,2610.4,219,4,2610.5,81,1,2610.9,133,4,2611.0,27,1,2611.1,16,1
236,2026-05-22 09:15:12+05:30,2607.4,1,2606.52,2464,8094.0,19362.0,2606.1,2617.9,2602.6,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2602.3,146,2,2602.2,47,1,2602.1,55,2,2602.0,50,1,2601.9,16,1,2610.4,219,4,2610.5,81,1,2610.9,133,4,2611.0,27,1,2611.1,16,1
236,2026-05-22 09:15:13+05:30,2607.4,1,2606.52,2464,8094.0,19362.0,2606.1,2617.9,2602.6,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2602.3,146,2,2602.2,47,1,2602.1,55,2,2602.0,50,1,2601.9,16,1,2610.4,219,4,2610.5,81,1,2610.9,133,4,2611.0,27,1,2611.1,16,1
236,2026-05-22 09:15:14+05:30,2607.4,1,2606.52,2464,8094.0,19362.0,2606.1,2617.9,2602.6,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2602.3,146,2,2602.2,47,1,2602.1,55,2,2602.0,50,1,2601.9,16,1,2610.4,219,4,2610.5,81,1,2610.9,133,4,2611.0,27,1,2611.1,16,1
236,2026-05-22 09:15:15+05:30,2607.4,1,2606.52,2464,8094.0,19362.0,2606.1,2617.9,2602.6,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2602.3,146,2,2602.2,47,1,2602.1,55,2,2602.0,50,1,2601.9,16,1,2610.4,219,4,2610.5,81,1,2610.9,133,4,2611.0,27,1,2611.1,16,1
236,2026-05-22 09:15:15+05:30,2606.4,10,2606.52,2464,8094.0,19362.0,2606.1,2617.9,2602.6,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2602.3,146,2,2602.2,47,1,2602.1,55,2,2602.0,50,1,2601.9,16,1,2610.4,219,4,2610.5,81,1,2610.9,133,4,2611.0,27,1,2611.1,16,1
236,2026-05-22 09:15:16+05:30,2606.4,10,2606.52,2464,8094.0,19362.0,2606.1,2617.9,2602.6,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2602.3,146,2,2602.2,47,1,2602.1,55,2,2602.0,50,1,2601.9,16,1,2610.4,219,4,2610.5,81,1,2610.9,133,4,2611.0,27,1,2611.1,16,1
236,2026-05-22 09:15:17+05:30,2606.4,10,2606.52,2464,8094.0,19362.0,2606.1,2617.9,2602.6,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2602.3,146,2,2602.2,47,1,2602.1,55,2,2602.0,50,1,2601.9,16,1,2610.4,219,4,2610.5,81,1,2610.9,133,4,2611.0,27,1,2611.1,16,1
236,2026-05-22 09:15:19+05:30,2606.4,10,2606.52,2464,8094.0,19362.0,2606.1,2617.9,2602.6,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2602.3,146,2,2602.2,47,1,2602.1,55,2,2602.0,50,1,2601.9,16,1,2610.4,219,4,2610.5,81,1,2610.9,133,4,2611.0,27,1,2611.1,16,1
236,2026-05-22 09:15:20+05:30,2606.4,3,2605.66,3650,19380.0,28464.0,2606.1,2617.9,2601.0,2598.8,23936500,2858.6,2339.0,2985.7,2115.0,2604.3,12,2,2604.2,3,1,2604.0,1,1,2603.9,2,1,2603.6,227,1,2606.4,65,1,2606.9,100,1,2607.0,70,1,2607.1,2,1,2607.2,31,1
236,2026-05-22 09:15:20+05:30,2606.4,3,2605.66,3650,19380.0,28464.0,2606.1,2617.9,2601.0,2598.8,23940250,2858.6,2339.0,2985.7,2115.0,2604.3,12,2,2604.2,3,1,2604.0,1,1,2603.9,2,1,2603.6,227,1,2606.4,65,1,2606.9,100,1,2607.0,70,1,2607.1,2,1,2607.2,31,1
236,2026-05-22 09:15:22+05:30,2606.4,3,2605.66,3650,19380.0,28464.0,2606.1,2617.9,2601.0,2598.8,23940250,2858.6,2339.0,2985.7,2115.0,2604.3,12,2,2604.2,3,1,2604.0,1,1,2603.9,2,1,2603.6,227,1,2606.4,65,1,2606.9,100,1,2607.0,70,1,2607.1,2,1,2607.2,31,1
236,2026-05-22 09:15:23+05:30,2606.4,3,2605.66,3650,19380.0,28464.0,2606.1,2617.9,2601.0,2598.8,23940250,2858.6,2339.0,2985.7,2115.0,2604.3,12,2,2604.2,3,1,2604.0,1,1,2603.9,2,1,2603.6,227,1,2606.4,65,1,2606.9,100,1,2607.0,70,1,2607.1,2,1,2607.2,31,1
