token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2025-12-17 09:15:03+05:30,4070.2,5,4075.3,7798,62034.0,38298.0,4079.0,4079.0,4064.0,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4063.9,11,1,4063.8,211,15,4062.0,1,1,4061.5,20,1,4061.0,82,2,4065.8,32,2,4065.9,24,1,4066.0,24,1,4066.1,24,1,4069.8,75,1
11483,2025-12-17 09:15:10+05:30,4054.5,33,4075.3,7798,62034.0,38298.0,4079.0,4079.0,4064.0,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4063.9,11,1,4063.8,211,15,4062.0,1,1,4061.5,20,1,4061.0,82,2,4065.8,32,2,4065.9,24,1,4066.0,24,1,4066.1,24,1,4069.8,75,1
11483,2025-12-17 09:15:12+05:30,4054.3,15,4068.55,19025,74762.0,50180.0,4079.0,4079.0,4053.1,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4051.9,276,3,4051.8,9,2,4051.7,35,2,4051.6,112,2,4051.5,100,1,4054.3,23,2,4054.7,12,1,4054.8,10,2,4054.9,24,1,4055.0,22,1
11483,2025-12-17 09:15:16+05:30,4056.1,2,4068.55,19025,74762.0,50180.0,4079.0,4079.0,4053.1,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4051.9,276,3,4051.8,9,2,4051.7,35,2,4051.6,112,2,4051.5,100,1,4054.3,23,2,4054.7,12,1,4054.8,10,2,4054.9,24,1,4055.0,22,1
11483,2025-12-17 09:15:20+05:30,4052.3,1,4067.39,20701,79610.0,54712.0,4079.0,4079.0,4052.1,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4052.4,43,2,4052.3,119,1,4052.2,5,1,4052.0,14,3,4051.9,23,2,4054.3,67,2,4055.7,27,3,4055.8,1,1,4055.9,23,2,4056.0,1,1
11483,2025-12-17 09:15:20+05:30,4052.3,80,4067.39,20701,79610.0,54712.0,4079.0,4079.0,4052.1,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4052.4,43,2,4052.3,119,1,4052.2,5,1,4052.0,14,3,4051.9,23,2,4054.3,67,2,4055.7,27,3,4055.8,1,1,4055.9,23,2,4056.0,1,1
11483,2025-12-17 09:15:25+05:30,4052.3,28,4067.39,20701,79610.0,54712.0,4079.0,4079.0,4052.1,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4052.4,43,2,4052.3,119,1,4052.2,5,1,4052.0,14,3,4051.9,23,2,4054.3,67,2,4055.7,27,3,4055.8,1,1,4055.9,23,2,4056.0,1,1
11483,2025-12-17 09:15:26+05:30,4052.3,20,4066.96,21318,82517.0,59689.0,4079.0,4079.0,4052.1,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4052.3,13,2,4051.9,93,3,4051.8,62,3,4051.7,63,2,4051.6,108,2,4054.2,6,2,4054.3,70,3,4054.7,11,1,4054.8,16,2,4054.9,45,2
11483,2025-12-17 09:15:30+05:30,4053.2,1,4066.96,21318,82517.0,59689.0,4079.0,4079.0,4052.1,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4052.3,13,2,4051.9,93,3,4051.8,62,3,4051.7,63,2,4051.6,108,2,4054.2,6,2,4054.3,70,3,4054.7,11,1,4054.8,16,2,4054.9,45,2
11483,2025-12-17 09:15:32+05:30,4047.0,5,4063.67,28306,83365.0,63242.0,4079.0,4079.0,4046.7,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4046.5,58,4,4046.4,120,1,4046.3,14,1,4046.1,14,1,4046.0,125,4,4048.1,76,1,4049.4,24,2,4049.5,1,1,4049.7,31,1,4049.8,35,2
11483,2025-12-17 09:15:35+05:30,4051.6,11,4063.67,28306,83365.0,63242.0,4079.0,4079.0,4046.7,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4046.5,58,4,4046.4,120,1,4046.3,14,1,4046.1,14,1,4046.0,125,4,4048.1,76,1,4049.4,24,2,4049.5,1,1,4049.7,31,1,4049.8,35,2
11483,2025-12-17 09:15:39+05:30,4051.6,6,4062.65,30442,89483.0,67414.0,4079.0,4079.0,4046.3,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4050.0,624,3,4049.9,31,1,4049.7,36,2,4049.6,14,1,4049.5,24,1,4051.6,10,2,4052.0,23,2,4052.1,16,1,4052.3,16,1,4052.6,3,1
11483,2025-12-17 09:15:40+05:30,4050.0,48,4062.65,30442,89483.0,67414.0,4079.0,4079.0,4046.3,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4050.0,624,3,4049.9,31,1,4049.7,36,2,4049.6,14,1,4049.5,24,1,4051.6,10,2,4052.0,23,2,4052.1,16,1,4052.3,16,1,4052.6,3,1
11483,2025-12-17 09:15:45+05:30,4051.6,34,4062.26,31475,91862.0,68210.0,4079.0,4079.0,4046.3,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4050.8,35,1,4050.0,192,3,4049.8,62,2,4049.7,10,1,4049.6,14,1,4051.6,38,4,4052.0,11,1,4052.2,11,1,4052.3,11,1,4052.5,53,3
11483,2025-12-17 09:15:45+05:30,4051.8,1,4062.26,31475,91862.0,68210.0,4079.0,4079.0,4046.3,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4050.8,35,1,4050.0,192,3,4049.8,62,2,4049.7,10,1,4049.6,14,1,4051.6,38,4,4052.0,11,1,4052.2,11,1,4052.3,11,1,4052.5,53,3
11483,2025-12-17 09:15:50+05:30,4051.5,5,4062.26,31475,91862.0,68210.0,4079.0,4079.0,4046.3,4063.8,13706175,4470.1,3657.5,4140.0,2965.3,4050.8,35,1,4050.0,192,3,4049.8,62,2,4049.7,10,1,4049.6,14,1,4051.6,38,4,4052.0,11,1,4052.2,11,1,4052.3,11,1,4052.5,53,3
